tickets_abiertos,tickets_criticos,cambios_scope_mes,commits_semana,prs_abiertas,tamano_equipo,rotacion_equipo,horas_estimadas,horas_reales_acumuladas,num_dependencias_externas,incidencias_cliente,retraso_proyecto,dias_retraso
0,11,5,21.3,17,16,0.463,888,748,1,2,0,0
69,0,9,34.8,7,6,0.449,933,899,5,7,0,0
76,18,7,17.9,10,19,0.366,291,207,4,12,0,0
55,19,13,14.6,6,15,0.183,1245,1414,4,1,1,19
30,17,2,49.8,8,6,0.053,371,568,2,5,1,6
36,10,4,37.8,7,5,0.344,1827,2484,5,9,1,2
46,19,6,32.6,2,14,0.489,1415,906,4,3,0,0
77,2,0,18.4,16,10,0.363,1300,1474,4,8,0,0
46,16,14,3.4,1,4,0.464,1504,2116,1,0,1,6
68,11,6,2.5,14,8,0.402,1587,1887,2,5,1,1
57,9,12,28.2,13,12,0.082,378,381,5,9,0,0
35,7,11,38.3,28,14,0.125,437,572,1,4,1,16
31,14,10,27.3,17,12,0.171,1358,2389,0,8,1,26
63,4,7,42.2,15,12,0.084,1076,671,1,13,0,0
70,3,7,2.6,19,5,0.291,1101,1109,6,2,0,0
41,19,8,19.0,21,12,0.488,479,493,1,7,1,7
47,18,5,12.6,3,11,0.381,1242,1553,3,10,1,23
73,3,11,22.9,24,16,0.212,1818,1269,1,1,0,0
29,14,5,4.5,19,4,0.002,939,685,4,8,0,0
20,16,1,47.8,5,7,0.157,570,496,4,9,0,0
59,11,2,11.9,5,10,0.263,1335,2326,0,7,1,3
12,2,3,46.2,25,9,0.162,1986,2888,3,5,0,0
0,9,3,21.9,10,8,0.056,1899,2583,0,0,0,0
64,14,7,49.3,25,13,0.221,1069,1670,1,10,1,5
32,9,13,28.1,16,14,0.127,1903,1267,2,5,0,0
37,17,0,46.6,23,12,0.455,1218,1970,6,1,1,37
24,0,9,1.3,27,16,0.051,420,535,3,3,0,0
25,2,13,37.7,2,5,0.025,1119,1047,1,6,0,0
76,11,3,45.2,12,17,0.003,503,785,2,1,1,6
58,0,10,7.8,21,8,0.164,1926,2972,4,5,1,2
32,2,11,5.7,2,12,0.33,1548,2476,1,3,1,3
40,2,12,21.8,15,14,0.365,1660,1079,5,10,0,0
29,4,10,46.8,14,9,0.227,637,1121,1,2,1,5
56,18,10,27.6,10,19,0.342,1393,2434,1,8,1,48
48,0,3,26.8,17,3,0.18,574,554,2,10,0,0
47,3,0,7.9,14,17,0.334,1780,1042,0,2,0,0
71,3,2,1.0,4,3,0.02,580,416,1,1,0,0
48,16,4,40.7,15,7,0.195,1185,2122,2,12,1,13
46,13,5,5.3,29,17,0.395,213,262,2,1,0,0
55,17,8,32.1,15,5,0.402,942,908,3,17,1,27
64,0,8,45.8,16,3,0.358,868,759,2,2,0,0
11,15,8,11.2,8,10,0.102,699,583,7,5,1,9
68,2,10,33.6,26,14,0.124,1869,2548,3,4,0,0
5,8,0,4.9,22,14,0.498,1614,1687,0,4,0,0
64,3,11,30.6,2,15,0.052,1772,3110,0,6,1,34
24,4,8,9.0,19,3,0.09,764,1061,3,7,0,0
0,10,12,37.1,12,8,0.065,729,1115,2,4,1,12
31,8,7,15.8,21,10,0.164,691,608,0,0,0,0
2,2,1,23.7,2,6,0.105,1773,1069,2,9,0,0
48,5,12,30.4,27,7,0.249,1922,2180,2,7,0,0
18,10,10,9.4,6,9,0.238,1608,1462,6,5,1,7
59,8,0,37.3,28,6,0.451,1419,1082,1,7,0,0
28,14,0,15.8,5,6,0.017,954,1658,2,8,1,25
49,2,11,33.5,8,17,0.16,499,538,6,1,0,0
1,0,5,8.8,11,7,0.298,1014,737,3,7,0,0
72,19,8,34.7,14,11,0.302,746,566,1,2,1,7
55,18,6,7.3,20,4,0.24,926,801,1,8,1,8
16,13,4,21.8,19,9,0.408,930,1673,0,4,1,3
59,16,10,13.1,2,19,0.031,1027,871,3,7,1,18
35,13,1,37.7,9,18,0.408,801,743,5,3,0,0
60,16,0,13.8,0,19,0.247,1531,2078,6,7,0,0
16,13,1,44.2,18,4,0.067,1475,1301,0,1,0,0
48,11,0,44.7,18,13,0.443,1231,961,4,5,0,0
75,15,2,10.6,22,4,0.325,967,683,3,8,0,0
59,0,5,31.1,22,3,0.082,1074,974,2,6,0,0
19,12,12,5.3,12,4,0.017,1431,913,2,5,0,0
49,5,7,20.2,11,11,0.071,1136,596,0,12,0,0
2,16,2,36.0,0,4,0.304,330,510,4,9,1,3
42,11,9,33.3,18,17,0.09,1959,1331,0,8,0,0
56,18,8,31.6,28,12,0.113,1932,2915,1,7,1,14
49,5,9,14.8,23,17,0.013,1877,2885,3,8,0,0
67,6,4,19.5,15,12,0.361,1987,2383,0,11,0,0
49,0,6,6.0,24,19,0.405,807,728,0,3,0,0
36,0,7,36.2,22,11,0.398,225,155,5,9,0,0
45,4,2,25.7,22,6,0.064,1846,2691,3,6,0,0
41,5,1,35.7,27,11,0.452,1677,2150,1,3,0,0
14,15,1,13.2,14,18,0.336,834,1128,3,4,1,26
32,15,4,16.9,15,6,0.449,1409,720,4,5,1,9
79,13,14,17.4,10,18,0.224,683,1165,5,1,1,34
10,0,0,2.3,23,3,0.218,879,515,0,8,0,0
19,12,14,17.7,5,8,0.392,1274,1245,0,4,0,0
23,19,1,40.4,10,12,0.047,204,209,4,5,0,0
63,9,12,45.0,2,18,0.26,788,395,4,10,1,28
79,9,8,26.4,14,6,0.418,1383,1585,0,5,0,0
64,8,6,23.3,0,15,0.415,407,602,1,11,1,17
72,12,14,2.5,6,18,0.478,456,716,2,2,1,14
75,2,14,44.1,0,8,0.349,1428,2347,3,0,1,28
16,17,5,1.6,16,13,0.104,1990,2257,3,3,0,0
60,19,8,47.3,8,5,0.01,210,277,0,6,0,0
14,1,6,25.0,28,12,0.24,1148,693,3,8,0,0
50,16,13,17.8,25,3,0.257,207,235,1,0,0,0
26,18,10,46.3,22,13,0.12,1632,1144,0,2,1,14
73,12,4,2.2,12,14,0.062,1135,1113,2,7,0,0
60,12,14,29.5,10,16,0.293,231,214,2,5,1,30
57,0,8,27.9,28,10,0.382,739,776,4,3,0,0
30,1,5,11.7,19,13,0.497,1941,2413,1,3,1,8
11,0,5,22.0,5,6,0.379,1204,2015,3,10,1,23
45,4,10,33.0,0,9,0.397,586,594,0,7,0,0
30,2,3,36.6,6,12,0.308,1451,2576,2,13,1,20
31,6,12,1.0,11,6,0.493,839,1247,3,2,1,7
31,12,11,46.9,21,4,0.32,1990,2318,4,0,1,9
52,17,0,9.1,19,16,0.43,1698,2271,4,8,1,7
60,6,4,12.4,22,18,0.473,1947,1232,4,4,0,0
45,0,10,13.9,18,13,0.465,1974,3154,2,7,1,16
73,4,8,2.9,16,12,0.191,406,510,3,11,0,0
79,16,12,7.0,3,19,0.039,1541,2746,6,6,1,3
6,7,7,49.3,2,16,0.086,1980,2628,2,5,0,0
3,14,7,16.4,0,6,0.03,756,1198,5,5,1,20
51,19,4,6.6,17,4,0.053,1840,2833,4,1,1,3
30,3,11,6.2,26,9,0.092,547,519,2,9,0,0
74,1,8,36.3,20,11,0.171,992,831,2,9,0,0
35,4,2,42.9,14,18,0.272,433,459,3,7,0,0
53,0,2,13.6,7,18,0.356,1924,2131,4,1,0,0
53,4,0,2.0,0,13,0.105,1267,1029,3,4,0,0
16,5,8,11.9,19,9,0.336,1205,2004,2,10,1,10
74,1,5,3.8,13,11,0.352,936,1128,1,2,0,0
29,0,1,6.1,3,6,0.279,1141,2022,4,9,1,20
21,3,7,22.1,4,15,0.452,1365,2120,0,5,0,0
42,6,11,12.3,22,6,0.055,1871,2287,0,7,1,28
26,0,8,26.3,12,4,0.089,375,649,2,3,1,3
36,0,8,13.4,27,11,0.214,1877,2170,0,5,0,0
45,7,1,47.1,23,14,0.063,648,1071,3,6,0,0
34,19,1,45.4,14,4,0.283,791,764,2,0,0,0
3,15,12,28.8,5,8,0.199,281,279,4,6,0,0
79,12,6,18.4,0,7,0.142,334,349,0,5,0,0
79,17,10,19.7,22,7,0.085,1942,2351,1,2,1,8
25,19,3,21.2,18,7,0.168,1055,1287,3,7,1,17
18,9,12,36.7,12,6,0.304,1400,1603,3,9,1,12
44,11,0,23.1,28,11,0.288,1606,1442,4,6,0,0
25,0,7,43.0,28,12,0.082,1466,2500,1,0,0,0
21,9,1,47.3,5,18,0.062,1790,2265,2,9,0,0
57,8,13,17.5,14,12,0.013,1364,1405,4,0,0,0
62,2,2,28.5,15,12,0.006,1680,2262,1,7,0,0
27,18,4,5.7,23,12,0.44,639,957,3,0,1,17
64,8,13,10.8,22,8,0.023,1279,2237,4,1,1,17
43,9,2,21.3,15,19,0.366,1750,2011,0,1,0,0
42,18,6,11.1,9,7,0.436,896,579,2,5,0,0
36,15,6,44.0,21,8,0.049,618,663,5,4,0,0
65,17,13,8.8,8,17,0.218,287,322,4,7,1,24
16,13,1,23.3,8,6,0.481,1832,3052,3,4,1,13
39,2,12,30.7,16,10,0.417,855,866,4,1,0,0
37,1,12,34.9,16,18,0.245,1231,2141,6,6,1,38
