cliente_id,meses_contrato,tickets_abiertos_90d,uso_modulos_pct,nps_score,retrasos_pago,tam_empresa,cambios_responsable,dias_desde_ultimo_contacto,churn_90d
CLI-0109,30,3,0.8,45,0,pequena,0,27,0
CLI-0110,6,2,0.676,19,1,grande,2,15,0
CLI-0111,72,4,0.67,-18,0,pequena,0,95,0
CLI-0112,72,2,0.527,3,0,pequena,0,104,0
CLI-0113,25,4,0.606,-2,0,pequena,0,79,0
CLI-0114,5,1,0.831,-3,1,pequena,2,33,1
CLI-0115,27,1,0.438,43,0,pequena,1,20,0
CLI-0116,1,3,0.797,14,0,pequena,1,42,0
CLI-0117,1,2,0.892,41,0,grande,0,12,0
CLI-0118,7,0,0.79,-20,0,pequena,0,101,0
CLI-0119,14,0,0.574,4,0,mediana,0,73,0
CLI-0120,48,1,0.773,24,0,pequena,0,23,0
CLI-0121,31,2,0.58,28,0,grande,1,72,0
CLI-0122,32,1,0.658,-5,0,mediana,1,96,0
CLI-0123,13,3,0.736,-2,1,pequena,0,112,1
CLI-0124,10,3,0.74,2,0,mediana,0,14,0
CLI-0125,11,0,0.805,4,1,mediana,1,91,1
CLI-0126,72,0,0.618,-5,0,mediana,2,25,0
CLI-0127,1,2,0.574,33,1,mediana,0,77,1
CLI-0128,48,4,0.894,52,1,mediana,0,119,0
CLI-0129,20,1,0.773,-20,0,mediana,0,85,1
CLI-0130,13,0,0.857,21,0,mediana,2,109,0
CLI-0131,31,1,0.863,-2,0,pequena,1,31,0
CLI-0132,16,1,0.458,13,1,grande,1,101,0
CLI-0133,49,2,0.86,59,2,pequena,0,112,0
CLI-0134,55,1,0.71,34,0,mediana,0,107,0
CLI-0135,13,2,0.913,-3,0,pequena,1,54,0
CLI-0136,7,0,0.614,13,0,mediana,0,5,0
CLI-0137,21,2,0.992,24,0,grande,2,13,0
CLI-0138,58,4,0.722,-15,1,pequena,0,28,0
CLI-0139,5,3,0.637,0,0,pequena,0,43,1
CLI-0140,23,0,0.821,49,0,mediana,1,89,0
CLI-0141,23,2,0.579,27,0,grande,0,115,0
CLI-0142,31,2,0.49,18,0,mediana,0,99,0
CLI-0143,3,1,0.872,10,0,pequena,0,47,0
CLI-0144,30,0,0.805,-11,0,grande,0,103,0
CLI-0145,57,2,0.589,9,0,mediana,3,71,0
CLI-0146,4,2,0.923,-3,0,pequena,0,38,0
CLI-0147,6,0,0.822,39,0,pequena,0,96,0
CLI-0148,72,1,0.479,52,0,mediana,1,67,0
CLI-0149,4,3,0.855,-6,0,pequena,1,62,1
CLI-0150,46,2,0.814,-17,0,pequena,0,109,0
CLI-0151,16,0,0.897,42,0,grande,0,39,0
CLI-0152,6,0,0.686,19,0,pequena,2,37,0
CLI-0153,49,2,0.665,-12,0,mediana,0,119,0
CLI-0154,14,1,0.745,-12,0,pequena,1,114,1
CLI-0155,17,1,0.607,5,0,mediana,0,86,0
CLI-0156,10,3,0.713,-17,0,mediana,0,8,0
CLI-0157,21,2,0.686,-5,1,pequena,0,81,1
CLI-0158,4,0,0.725,-6,1,mediana,0,52,0
CLI-0159,11,0,0.773,31,0,pequena,0,91,0
CLI-0160,72,2,0.59,48,1,grande,0,33,0
CLI-0161,7,0,0.951,-16,0,grande,0,110,0
CLI-0162,25,3,0.884,-1,0,mediana,3,81,0
CLI-0163,9,1,0.757,58,0,mediana,0,42,0
CLI-0164,35,1,0.445,-3,0,pequena,0,76,0
CLI-0165,3,3,0.86,-19,0,mediana,1,112,1
CLI-0166,72,1,0.598,-8,0,pequena,0,110,0
CLI-0167,14,0,0.963,-17,0,pequena,1,27,0
CLI-0168,6,4,0.693,21,0,mediana,0,112,1
CLI-0169,1,1,0.583,53,1,pequena,2,8,0
CLI-0170,4,3,0.659,40,1,mediana,2,23,0
CLI-0171,17,1,0.696,-13,1,pequena,0,106,1
CLI-0172,9,3,0.71,46,0,mediana,0,113,0
CLI-0173,42,1,0.579,42,0,pequena,2,64,0
CLI-0174,13,0,0.78,-12,1,pequena,0,93,0
CLI-0175,6,1,0.784,-10,0,mediana,0,114,0
CLI-0176,23,2,0.468,21,0,grande,1,20,0
CLI-0177,29,1,0.833,-8,0,mediana,0,16,0
CLI-0178,4,0,0.657,15,1,pequena,0,17,0
CLI-0179,4,1,0.577,-8,0,pequena,0,80,0
CLI-0180,1,1,0.72,-9,0,grande,1,19,0
CLI-0181,31,2,0.762,16,0,mediana,0,8,0
CLI-0182,26,3,0.356,53,0,pequena,0,38,0
CLI-0183,15,5,0.936,52,0,grande,1,38,0
CLI-0184,44,3,0.568,31,1,grande,0,53,0
CLI-0185,39,2,0.709,50,0,grande,1,93,0
CLI-0186,21,3,0.691,-19,1,grande,1,105,1
CLI-0187,48,2,0.816,35,1,grande,1,100,0
CLI-0188,5,2,0.833,39,1,pequena,1,90,0
CLI-0189,2,1,0.772,2,0,pequena,0,31,0
CLI-0190,7,1,0.315,19,0,mediana,1,44,1
CLI-0191,1,1,0.457,43,0,mediana,0,60,0
CLI-0192,18,4,0.788,2,1,mediana,0,76,0
CLI-0193,66,3,0.69,8,1,pequena,1,119,0
CLI-0194,1,1,0.742,57,1,mediana,0,17,0
CLI-0195,3,1,0.787,30,0,mediana,1,79,0
CLI-0196,14,3,0.819,48,1,pequena,3,73,0
CLI-0197,65,1,0.851,10,0,pequena,1,39,0
CLI-0198,9,1,0.678,29,0,mediana,1,42,0
CLI-0199,16,1,0.678,-1,1,mediana,0,48,0
CLI-0200,1,1,0.667,34,1,pequena,1,12,0
CLI-0201,3,0,0.75,-19,0,mediana,1,96,1
CLI-0202,72,3,0.834,4,0,mediana,1,89,0
CLI-0203,72,1,0.794,-8,0,mediana,1,103,0
CLI-0204,1,0,0.948,49,1,pequena,1,18,0
CLI-0205,72,2,0.658,46,1,mediana,0,79,0
CLI-0206,24,1,0.955,37,0,pequena,0,96,0
CLI-0207,48,2,0.518,54,0,grande,2,6,0
CLI-0208,14,1,0.618,43,1,pequena,2,108,0
CLI-0209,17,2,0.375,48,0,mediana,1,43,0
CLI-0210,16,0,0.553,38,0,pequena,0,116,0
CLI-0211,26,2,0.822,39,0,mediana,0,35,0
CLI-0212,3,1,0.706,41,0,mediana,0,98,0
CLI-0213,1,2,0.836,-5,0,pequena,3,102,1
CLI-0214,8,3,0.736,47,0,mediana,0,54,0
CLI-0215,29,1,0.465,-6,0,pequena,0,62,0
CLI-0216,5,2,0.68,34,1,pequena,0,69,0
CLI-0217,26,1,0.896,14,0,mediana,2,82,0
CLI-0218,72,3,0.74,34,1,pequena,1,16,0
CLI-0219,2,1,0.732,-7,0,grande,0,8,0
CLI-0220,26,1,0.783,28,1,mediana,0,89,0
CLI-0221,14,1,0.43,-14,1,mediana,2,96,1
CLI-0222,48,1,0.649,9,0,pequena,0,90,0
CLI-0223,4,0,0.715,28,1,mediana,0,116,1
CLI-0224,28,1,0.62,-5,0,mediana,0,86,0
CLI-0225,43,1,0.645,30,1,pequena,0,31,0
CLI-0226,69,1,0.87,51,1,grande,0,107,0
CLI-0227,27,1,0.464,59,1,pequena,0,10,0
CLI-0228,16,3,0.913,21,0,grande,1,56,0
CLI-0229,23,0,0.909,-4,0,pequena,0,76,0
CLI-0230,48,1,0.88,42,0,grande,0,117,0
CLI-0231,20,2,0.345,24,0,mediana,0,92,0
CLI-0232,1,0,0.608,56,1,pequena,0,70,0
CLI-0233,64,2,0.875,-14,0,pequena,0,20,0
CLI-0234,28,1,0.86,6,0,mediana,0,5,0
CLI-0235,27,3,0.806,-11,0,grande,1,23,0
CLI-0236,5,1,0.656,13,0,pequena,0,9,0
CLI-0237,25,4,0.697,15,1,pequena,1,58,1
CLI-0238,12,0,0.711,4,0,mediana,0,59,0
CLI-0239,25,2,0.517,-15,1,mediana,1,93,1
CLI-0240,2,1,0.744,3,0,mediana,4,80,1
CLI-0241,25,1,0.716,-3,1,mediana,0,54,0
CLI-0242,72,6,0.711,-15,1,pequena,1,46,0
CLI-0243,1,2,0.933,8,1,grande,1,22,0
CLI-0244,72,1,0.704,4,0,mediana,1,64,0
CLI-0245,12,2,0.711,34,0,pequena,0,8,0
CLI-0246,49,5,0.763,25,1,mediana,0,20,0
CLI-0247,36,1,0.617,3,1,mediana,2,51,1
CLI-0248,20,3,0.859,54,0,pequena,0,78,0
CLI-0249,32,1,0.82,5,0,mediana,0,39,0
CLI-0250,50,1,0.902,7,0,pequena,1,37,0
CLI-0251,12,0,0.78,-18,1,mediana,0,50,0
CLI-0252,9,3,0.968,54,0,grande,0,34,0
CLI-0253,26,3,0.954,17,0,pequena,0,75,0
CLI-0254,39,2,0.778,40,0,pequena,0,118,0
CLI-0255,34,1,0.947,57,1,grande,1,104,0
CLI-0256,38,1,0.749,30,0,grande,1,33,0
CLI-0257,13,2,0.597,27,2,mediana,0,31,0
CLI-0258,40,0,0.473,0,0,mediana,0,54,0
CLI-0259,3,0,0.857,33,0,mediana,3,44,0
CLI-0260,18,2,0.817,35,0,grande,0,34,0
CLI-0261,1,2,0.9,38,1,grande,2,114,1
CLI-0262,9,2,0.844,51,0,pequena,1,71,0
CLI-0263,10,0,0.463,30,0,mediana,0,113,0
CLI-0264,12,0,0.595,-1,0,mediana,0,118,0
CLI-0265,28,1,0.817,38,0,mediana,0,62,0
CLI-0266,11,2,0.972,50,0,mediana,0,23,0
CLI-0267,14,0,0.973,-12,0,mediana,0,46,0
CLI-0268,6,1,0.803,-20,0,grande,0,56,0
CLI-0269,11,1,0.708,8,0,pequena,0,7,0
CLI-0270,6,3,0.524,42,0,pequena,1,118,0
CLI-0271,1,0,0.73,51,0,mediana,0,89,0
CLI-0272,22,0,0.62,35,0,pequena,0,61,0
CLI-0273,26,1,0.945,47,0,pequena,0,3,0
CLI-0274,23,2,0.6,14,0,pequena,1,38,0
CLI-0275,14,1,0.663,-18,0,mediana,0,84,1
CLI-0276,11,4,0.926,-14,0,grande,0,34,0
CLI-0277,47,2,0.457,6,2,mediana,1,113,0
CLI-0278,17,0,0.831,-20,0,mediana,0,44,0
CLI-0279,15,1,0.662,59,1,pequena,0,108,0
CLI-0280,1,3,0.812,50,0,mediana,0,30,0
CLI-0281,10,2,0.916,23,0,mediana,2,17,0
CLI-0282,11,1,0.663,20,1,mediana,1,59,0
CLI-0283,12,0,0.615,54,0,pequena,1,10,0
CLI-0284,20,0,0.45,21,1,pequena,0,99,0
CLI-0285,18,3,0.855,12,0,pequena,1,84,0
CLI-0286,22,3,0.572,29,0,mediana,0,18,0
CLI-0287,34,0,0.942,42,0,grande,1,45,0
CLI-0288,40,2,0.659,16,1,grande,1,108,0
CLI-0289,30,0,0.809,38,0,mediana,1,91,0
CLI-0290,72,4,0.434,27,1,mediana,0,59,0
CLI-0291,1,0,0.734,-16,0,grande,2,62,1
CLI-0292,5,1,0.853,27,0,pequena,1,59,0
CLI-0293,1,2,0.663,-18,0,pequena,0,49,0
CLI-0294,25,0,0.634,26,0,grande,0,100,0
CLI-0295,54,1,0.677,41,0,pequena,1,63,0
CLI-0296,6,0,0.627,-7,0,grande,1,87,1
CLI-0297,62,3,0.771,42,0,grande,1,32,0
CLI-0298,1,3,0.736,40,1,mediana,1,10,0
CLI-0299,65,1,0.283,10,1,grande,2,11,0
CLI-0300,10,2,0.826,-4,0,mediana,0,102,1
CLI-0301,2,0,0.739,3,0,mediana,1,70,0
CLI-0302,15,1,0.794,2,1,pequena,2,105,1
CLI-0303,7,3,0.678,29,1,pequena,0,62,1
CLI-0304,8,3,0.858,57,2,pequena,0,47,0
CLI-0305,8,0,0.431,58,0,mediana,1,34,0
CLI-0306,38,0,0.925,58,0,pequena,0,100,0
CLI-0307,18,1,0.804,49,0,pequena,0,101,0
CLI-0308,8,2,0.635,6,0,pequena,0,17,0
CLI-0309,22,0,0.654,-6,0,mediana,0,104,0
CLI-0310,30,1,0.773,29,0,grande,0,104,0
CLI-0311,7,2,0.851,15,0,grande,1,54,0
CLI-0312,12,0,0.7,-13,0,mediana,1,76,1
CLI-0313,3,0,0.917,58,0,grande,0,85,0
CLI-0314,4,0,0.745,-18,0,mediana,1,40,0
CLI-0315,27,2,0.728,41,1,mediana,0,19,0
CLI-0316,4,2,0.444,26,0,mediana,0,67,0
CLI-0317,17,2,0.92,56,0,pequena,0,82,0
CLI-0318,29,1,0.781,40,1,grande,0,53,0
CLI-0319,2,4,0.735,11,0,pequena,0,115,1
CLI-0320,20,2,0.665,-8,0,mediana,0,64,0
CLI-0321,7,2,0.462,-20,0,mediana,0,83,1
CLI-0322,72,1,0.856,13,0,pequena,0,47,0
CLI-0323,15,1,0.761,41,2,pequena,0,6,0
CLI-0324,39,2,0.596,58,0,mediana,0,16,0
CLI-0325,19,2,0.697,57,0,pequena,0,72,0
CLI-0326,1,1,0.643,50,0,mediana,1,112,0
CLI-0327,24,2,0.774,10,0,mediana,1,18,0
CLI-0328,72,2,0.834,43,0,mediana,1,52,0
CLI-0329,22,0,0.638,4,2,mediana,2,48,1
CLI-0330,41,1,0.712,17,0,mediana,1,43,0
CLI-0331,51,0,0.917,-7,0,mediana,0,39,0
CLI-0332,6,3,0.651,-13,0,mediana,2,49,1
CLI-0333,5,1,0.515,33,0,mediana,0,113,0
CLI-0334,22,2,0.658,-19,0,mediana,1,12,0
CLI-0335,12,2,0.461,57,1,grande,2,109,1
CLI-0336,43,0,0.924,35,0,pequena,1,10,0
CLI-0337,55,4,0.541,40,0,mediana,0,71,0
CLI-0338,10,2,0.957,1,0,grande,0,110,0
CLI-0339,6,1,0.461,14,0,pequena,1,55,0
CLI-0340,36,0,0.754,-5,0,pequena,1,1,0
CLI-0341,7,1,0.754,29,0,mediana,0,49,0
CLI-0342,41,1,0.8,22,0,pequena,1,36,0
CLI-0343,13,0,0.789,-4,0,pequena,0,21,0
CLI-0344,26,3,0.7,59,1,grande,0,37,0
CLI-0345,2,2,0.674,37,0,mediana,1,116,1
CLI-0346,23,0,0.841,-19,0,pequena,0,24,0
CLI-0347,14,2,0.81,-17,0,grande,0,55,0
CLI-0348,21,1,0.686,18,0,grande,0,25,0
CLI-0349,4,0,0.887,-15,2,mediana,0,7,0
CLI-0350,32,2,0.744,48,1,pequena,0,106,0
CLI-0351,47,4,0.693,48,0,grande,0,81,0
CLI-0352,5,3,0.865,-1,1,mediana,1,93,0
CLI-0353,2,2,0.841,43,0,mediana,0,94,0
CLI-0354,1,2,0.687,-5,0,grande,0,71,1
CLI-0355,24,1,0.544,30,0,mediana,0,97,0
CLI-0356,22,1,0.818,16,1,pequena,1,71,0
CLI-0357,18,3,0.875,52,1,mediana,0,24,0
CLI-0358,6,2,0.865,48,1,pequena,1,11,0
CLI-0359,11,1,0.558,21,0,mediana,0,73,0
CLI-0360,21,2,0.761,36,1,mediana,0,12,0
CLI-0361,16,2,0.367,45,0,pequena,0,35,0
CLI-0362,72,0,0.563,-12,0,mediana,0,63,0
CLI-0363,3,2,0.857,43,1,pequena,0,68,0
CLI-0364,28,0,0.943,1,1,pequena,1,100,0
CLI-0365,12,1,0.836,13,0,mediana,0,92,0
CLI-0366,13,3,0.738,34,1,pequena,0,57,0
CLI-0367,30,4,0.614,8,2,mediana,0,13,0
CLI-0368,28,3,0.566,17,0,pequena,0,23,0
CLI-0369,72,1,0.957,-3,0,mediana,0,83,0
CLI-0370,3,2,0.862,50,1,grande,3,106,0
CLI-0371,2,0,0.579,44,0,mediana,0,101,0
CLI-0372,30,3,0.751,-20,0,mediana,0,39,0
CLI-0373,20,1,0.505,-17,0,grande,0,88,1
CLI-0374,7,1,0.729,-17,1,pequena,0,80,0
CLI-0375,1,0,0.828,6,0,pequena,1,97,0
CLI-0376,2,0,0.667,22,0,mediana,1,12,0
CLI-0377,53,1,0.753,38,1,pequena,3,34,0
CLI-0378,5,1,0.536,11,0,grande,0,71,0
CLI-0379,9,1,0.918,12,0,pequena,3,75,1
CLI-0380,6,1,0.875,7,0,mediana,1,31,0
CLI-0381,10,1,0.734,34,2,mediana,0,93,0
CLI-0382,1,0,0.75,39,0,pequena,1,62,0
CLI-0383,17,3,0.902,49,0,mediana,0,13,0
CLI-0384,1,1,0.781,41,0,pequena,0,31,0
CLI-0385,38,0,0.7,59,1,mediana,0,2,0
CLI-0386,6,0,0.49,13,0,pequena,0,103,0
CLI-0387,18,0,0.729,35,0,grande,0,15,0
CLI-0388,50,2,0.9,-8,0,grande,0,57,0
CLI-0389,25,3,0.423,35,0,pequena,0,75,0
CLI-0390,18,0,0.429,-3,0,pequena,0,34,0
CLI-0391,9,0,0.654,33,0,mediana,2,103,0
CLI-0392,9,0,0.654,56,1,pequena,2,68,1
CLI-0393,26,1,0.902,22,0,grande,1,75,0
CLI-0394,72,4,0.661,18,1,mediana,0,29,0
CLI-0395,26,1,0.765,40,1,pequena,0,66,0
CLI-0396,19,0,0.786,21,0,grande,1,16,0
CLI-0397,31,0,0.787,58,0,mediana,1,39,0
CLI-0398,15,2,0.854,-3,0,grande,1,77,0
CLI-0399,1,1,0.788,2,0,grande,0,37,0
