semana,producto_id,categoria,stock_actual,pedidos_pendientes,temporada,dias_desde_ultimo_pedido,demanda_media_historica,promo_activa,demanda_siguiente_semana
28,SKU-002,Software,309,26,media,20,102.0,0,117.4
29,SKU-002,Software,310,42,media,5,100.8,0,116.7
30,SKU-002,Software,214,32,media,8,99.6,0,87.2
31,SKU-002,Software,230,25,media,8,98.6,0,101.4
32,SKU-002,Software,351,25,baja,2,71.0,0,64.8
33,SKU-002,Software,263,44,baja,11,70.3,0,89.8
34,SKU-002,Software,313,24,baja,21,69.7,0,69.3
35,SKU-002,Software,301,34,baja,17,69.3,0,47.1
36,SKU-002,Software,185,17,baja,17,68.9,0,82.8
37,SKU-002,Software,186,11,baja,17,68.6,0,74.1
38,SKU-002,Software,172,24,baja,3,68.5,0,66.5
39,SKU-002,Software,261,24,baja,22,68.4,1,89.0
40,SKU-002,Software,168,48,baja,4,68.5,0,77.8
41,SKU-002,Software,277,18,baja,26,68.6,1,92.4
42,SKU-002,Software,266,4,baja,3,68.9,0,67.6
43,SKU-002,Software,202,22,baja,16,69.3,0,54.9
44,SKU-002,Software,258,41,alta,26,122.1,0,124.8
45,SKU-002,Software,364,28,alta,11,123.0,1,139.0
46,SKU-002,Software,388,11,alta,9,124.2,0,141.9
47,SKU-002,Software,156,45,alta,13,125.4,0,117.2
48,SKU-002,Software,286,49,alta,27,126.8,0,129.2
49,SKU-002,Software,220,24,alta,13,128.3,0,139.8
50,SKU-002,Software,219,30,alta,19,129.8,0,125.0
51,SKU-002,Software,239,18,alta,7,131.4,0,111.0
52,SKU-002,Software,322,12,alta,18,133.0,0,148.7
53,SKU-002,Software,150,2,alta,13,134.6,0,137.8
54,SKU-002,Software,398,48,alta,25,136.2,0,127.9
55,SKU-002,Software,378,35,alta,3,137.7,0,139.9
56,SKU-002,Software,334,17,alta,15,139.2,0,139.3
57,SKU-002,Software,266,2,baja,16,80.3,0,76.0
58,SKU-002,Software,352,11,baja,10,81.0,0,99.6
59,SKU-002,Software,305,7,baja,26,81.7,0,80.6
60,SKU-002,Software,239,7,baja,26,82.3,0,92.1
1,SKU-003,Servicios,377,26,alta,22,85.0,0,77.0
2,SKU-003,Servicios,350,32,alta,21,86.0,1,98.4
3,SKU-003,Servicios,195,34,alta,29,87.0,0,78.0
4,SKU-003,Servicios,264,4,alta,15,87.9,0,92.8
5,SKU-003,Servicios,397,32,baja,22,50.7,0,38.4
6,SKU-003,Servicios,373,46,baja,17,51.2,0,53.1
7,SKU-003,Servicios,208,26,baja,17,51.6,0,45.4
8,SKU-003,Servicios,247,40,baja,3,52.0,0,66.4
9,SKU-003,Servicios,282,37,baja,3,52.3,1,71.4
10,SKU-003,Servicios,378,36,baja,10,52.5,0,71.6
11,SKU-003,Servicios,259,0,baja,19,52.7,0,49.6
12,SKU-003,Servicios,153,0,baja,17,52.8,0,36.8
13,SKU-003,Servicios,331,2,baja,27,52.8,0,52.8
14,SKU-003,Servicios,342,43,baja,5,52.8,0,48.5
15,SKU-003,Servicios,196,22,baja,15,52.7,1,72.6
16,SKU-003,Servicios,291,1,baja,11,52.5,0,65.9
17,SKU-003,Servicios,179,14,baja,27,52.3,0,62.9
18,SKU-003,Servicios,375,37,baja,1,52.0,1,50.0
19,SKU-003,Servicios,200,16,baja,5,51.6,0,67.9
20,SKU-003,Servicios,287,16,media,10,70.4,0,56.6
21,SKU-003,Servicios,275,42,media,11,69.7,0,54.5
22,SKU-003,Servicios,264,46,media,25,69.1,0,81.2
23,SKU-003,Servicios,293,7,media,4,68.3,0,50.7
24,SKU-003,Servicios,333,24,media,3,67.6,0,82.6
25,SKU-003,Servicios,210,18,media,21,66.8,0,71.5
26,SKU-003,Servicios,241,41,media,29,66.0,0,66.2
27,SKU-003,Servicios,161,25,media,14,65.2,1,101.6
28,SKU-003,Servicios,227,25,media,13,64.4,0,88.2
29,SKU-003,Servicios,363,46,media,24,63.7,0,63.3
30,SKU-003,Servicios,212,47,media,29,62.9,0,53.9
31,SKU-003,Servicios,196,21,media,14,62.3,1,82.8
32,SKU-003,Servicios,364,13,baja,24,44.8,0,45.2
33,SKU-003,Servicios,300,45,baja,11,44.4,0,48.4
34,SKU-003,Servicios,386,17,baja,26,44.0,0,36.2
35,SKU-003,Servicios,268,36,baja,28,43.7,0,35.0
36,SKU-003,Servicios,334,16,baja,7,43.5,1,54.3
37,SKU-003,Servicios,162,19,baja,25,43.3,1,40.7
38,SKU-003,Servicios,216,40,baja,13,43.2,0,45.3
39,SKU-003,Servicios,260,7,baja,8,43.2,0,58.8
40,SKU-003,Servicios,232,41,baja,9,43.2,0,48.8
41,SKU-003,Servicios,336,44,baja,6,43.3,0,45.6
42,SKU-003,Servicios,182,21,baja,21,43.5,0,51.9
43,SKU-003,Servicios,224,29,baja,24,43.7,0,37.2
44,SKU-003,Servicios,396,2,alta,19,77.1,0,72.2
45,SKU-003,Servicios,224,3,alta,15,77.7,1,102.7
46,SKU-003,Servicios,262,29,alta,24,78.4,0,87.5
47,SKU-003,Servicios,352,7,alta,26,79.2,0,84.9
48,SKU-003,Servicios,193,4,alta,6,80.1,0,88.4
49,SKU-003,Servicios,169,48,alta,12,81.0,0,71.9
50,SKU-003,Servicios,239,13,alta,6,82.0,1,113.0
51,SKU-003,Servicios,384,2,alta,1,83.0,0,82.3
52,SKU-003,Servicios,397,9,alta,5,84.0,0,71.9
53,SKU-003,Servicios,250,8,alta,17,85.0,1,104.5
54,SKU-003,Servicios,292,23,alta,6,86.0,1,119.4
55,SKU-003,Servicios,211,43,alta,18,87.0,0,92.8
56,SKU-003,Servicios,269,10,alta,9,87.9,1,112.2
57,SKU-003,Servicios,213,21,baja,28,50.7,0,57.4
58,SKU-003,Servicios,221,10,baja,9,51.2,0,49.3
59,SKU-003,Servicios,314,4,baja,19,51.6,0,56.8
60,SKU-003,Servicios,303,3,baja,25,52.0,0,56.8
1,SKU-004,Hardware,188,39,alta,14,198.4,0,210.4
2,SKU-004,Hardware,274,37,alta,1,200.7,0,196.6
3,SKU-004,Hardware,374,46,alta,23,203.0,0,187.2
4,SKU-004,Hardware,202,39,alta,8,205.1,0,205.3
5,SKU-004,Hardware,341,14,baja,15,118.4,0,103.6
6,SKU-004,Hardware,393,29,baja,7,119.4,0,130.8
7,SKU-004,Hardware,182,3,baja,22,120.4,0,130.1
8,SKU-004,Hardware,154,9,baja,1,121.2,0,128.4
9,SKU-004,Hardware,258,23,baja,20,121.9,1,136.0
10,SKU-004,Hardware,306,7,baja,5,122.5,0,129.3
11,SKU-004,Hardware,304,30,baja,19,122.9,0,137.0
12,SKU-004,Hardware,185,25,baja,11,123.1,0,118.4
13,SKU-004,Hardware,172,46,baja,26,123.2,0,111.4
14,SKU-004,Hardware,289,25,baja,13,123.1,0,116.3
15,SKU-004,Hardware,253,42,baja,12,122.9,1,157.1
16,SKU-004,Hardware,389,3,baja,5,122.5,1,154.9
17,SKU-004,Hardware,241,30,baja,26,121.9,0,114.0
18,SKU-004,Hardware,200,28,baja,14,121.2,1,162.3
19,SKU-004,Hardware,195,36,baja,21,120.4,0,119.5
20,SKU-004,Hardware,313,22,media,25,164.2,0,172.0
21,SKU-004,Hardware,292,20,media,15,162.7,0,152.2
22,SKU-004,Hardware,286,9,media,20,161.2,1,202.3
23,SKU-004,Hardware,393,24,media,26,159.5,0,150.3
24,SKU-004,Hardware,279,6,media,18,157.7,0,160.2
25,SKU-004,Hardware,336,43,media,27,155.9,0,157.5
26,SKU-004,Hardware,301,24,media,7,154.0,1,208.0
27,SKU-004,Hardware,303,27,media,18,152.1,0,144.9
28,SKU-004,Hardware,348,16,media,20,150.3,0,159.4
29,SKU-004,Hardware,212,39,media,17,148.5,0,159.6
30,SKU-004,Hardware,373,12,media,23,146.8,0,148.6
31,SKU-004,Hardware,307,28,media,17,145.3,0,139.6
32,SKU-004,Hardware,179,15,baja,8,104.6,1,147.3
33,SKU-004,Hardware,391,1,baja,22,103.6,0,114.0
34,SKU-004,Hardware,263,29,baja,6,102.8,0,92.8
35,SKU-004,Hardware,204,38,baja,3,102.1,0,99.1
36,SKU-004,Hardware,351,18,baja,14,101.5,0,94.3
37,SKU-004,Hardware,216,23,baja,23,101.1,0,113.3
38,SKU-004,Hardware,221,46,baja,5,100.9,0,79.2
39,SKU-004,Hardware,311,34,baja,24,100.8,0,88.6
40,SKU-004,Hardware,269,45,baja,11,100.9,0,108.0
41,SKU-004,Hardware,359,6,baja,10,101.1,0,84.2
42,SKU-004,Hardware,300,20,baja,19,101.5,1,122.9
43,SKU-004,Hardware,231,1,baja,1,102.1,1,136.0
44,SKU-004,Hardware,297,10,alta,10,179.9,0,188.6
45,SKU-004,Hardware,169,4,alta,5,181.3,0,178.0
46,SKU-004,Hardware,371,8,alta,2,183.0,0,182.0
47,SKU-004,Hardware,307,45,alta,23,184.9,0,181.3
48,SKU-004,Hardware,358,49,alta,19,186.9,0,189.5
49,SKU-004,Hardware,174,38,alta,9,189.0,0,197.7
50,SKU-004,Hardware,384,45,alta,4,191.3,1,259.3
51,SKU-004,Hardware,186,10,alta,6,193.6,1,254.7
52,SKU-004,Hardware,234,41,alta,4,196.0,0,202.2
53,SKU-004,Hardware,379,11,alta,23,198.4,0,196.9
54,SKU-004,Hardware,235,20,alta,27,200.7,1,254.1
55,SKU-004,Hardware,161,44,alta,25,203.0,0,205.6
56,SKU-004,Hardware,287,44,alta,17,205.1,0,214.9
57,SKU-004,Hardware,213,1,baja,28,118.4,0,122.2
58,SKU-004,Hardware,342,35,baja,19,119.4,0,95.7
59,SKU-004,Hardware,313,48,baja,27,120.4,0,105.2
60,SKU-004,Hardware,376,33,baja,23,121.2,0,113.2
1,SKU-005,Software,182,35,alta,15,155.9,0,156.9
2,SKU-005,Software,376,42,alta,17,157.7,0,159.5
3,SKU-005,Software,303,1,alta,21,159.5,0,142.6
4,SKU-005,Software,189,16,alta,1,161.2,0,171.1
5,SKU-005,Software,188,34,baja,3,93.0,0,86.7
6,SKU-005,Software,257,43,baja,19,93.8,1,140.1
7,SKU-005,Software,193,48,baja,29,94.6,0,77.0
8,SKU-005,Software,206,48,baja,15,95.2,0,106.6
9,SKU-005,Software,378,15,baja,6,95.8,1,137.4
10,SKU-005,Software,359,24,baja,12,96.2,0,103.1
11,SKU-005,Software,163,14,baja,21,96.5,0,104.7
12,SKU-005,Software,264,47,baja,8,96.7,0,98.0
13,SKU-005,Software,371,38,baja,3,96.8,0,96.4
14,SKU-005,Software,383,38,baja,17,96.7,0,103.5
15,SKU-005,Software,194,33,baja,3,96.5,0,105.5
16,SKU-005,Software,317,25,baja,23,96.2,0,76.1
17,SKU-005,Software,153,28,baja,22,95.8,0,109.1
18,SKU-005,Software,359,32,baja,16,95.2,0,98.4
19,SKU-005,Software,376,41,baja,2,94.6,0,92.4
20,SKU-005,Software,396,12,media,13,129.0,1,177.7
21,SKU-005,Software,385,46,media,25,127.9,0,153.9
22,SKU-005,Software,302,38,media,20,126.6,0,120.1
23,SKU-005,Software,291,29,media,18,125.3,0,121.1
24,SKU-005,Software,339,36,media,25,123.9,0,121.1
25,SKU-005,Software,345,11,media,27,122.5,0,120.0
26,SKU-005,Software,210,36,media,11,121.0,0,112.2
27,SKU-005,Software,375,24,media,7,119.5,0,127.8
28,SKU-005,Software,208,7,media,20,118.1,0,120.2
29,SKU-005,Software,259,9,media,11,116.7,0,122.9
30,SKU-005,Software,367,40,media,17,115.4,0,110.4
31,SKU-005,Software,203,46,media,23,114.1,0,118.8
32,SKU-005,Software,248,19,baja,26,82.2,0,87.3
33,SKU-005,Software,231,16,baja,24,81.4,0,82.5
34,SKU-005,Software,376,37,baja,13,80.8,0,63.7
35,SKU-005,Software,291,36,baja,2,80.2,0,103.8
36,SKU-005,Software,333,2,baja,27,79.8,0,89.2
37,SKU-005,Software,189,24,baja,5,79.5,1,106.2
38,SKU-005,Software,375,23,baja,28,79.3,0,82.6
39,SKU-005,Software,239,17,baja,6,79.2,0,88.0
40,SKU-005,Software,325,12,baja,28,79.3,0,69.8
41,SKU-005,Software,373,28,baja,19,79.5,1,103.2
42,SKU-005,Software,205,39,baja,2,79.8,0,91.7
43,SKU-005,Software,365,18,baja,16,80.2,0,84.3
44,SKU-005,Software,246,47,alta,9,141.3,0,147.7
45,SKU-005,Software,337,6,alta,5,142.5,0,145.7
46,SKU-005,Software,207,30,alta,23,143.8,0,137.5
47,SKU-005,Software,188,30,alta,18,145.3,1,183.5
48,SKU-005,Software,355,12,alta,29,146.8,0,153.2
49,SKU-005,Software,253,30,alta,2,148.5,0,155.0
50,SKU-005,Software,237,44,alta,3,150.3,0,131.4
51,SKU-005,Software,305,14,alta,5,152.1,1,209.6
52,SKU-005,Software,345,19,alta,4,154.0,1,197.8
53,SKU-005,Software,299,16,alta,10,155.9,1,213.4
54,SKU-005,Software,171,25,alta,24,157.7,0,147.4
55,SKU-005,Software,156,28,alta,11,159.5,1,211.0
56,SKU-005,Software,260,14,alta,19,161.2,0,155.9
57,SKU-005,Software,248,12,baja,9,93.0,0,99.8
58,SKU-005,Software,268,28,baja,29,93.8,0,93.3
59,SKU-005,Software,233,21,baja,11,94.6,0,99.2
60,SKU-005,Software,230,43,baja,24,95.2,0,101.0
